School Type,School,Grade Level,Gender,Pass Both,Math Grade,Reading Grade,Student
Charter,Thomas High School,10th,F,1,A,A,23
Charter,Thomas High School,10th,M,1,D,C,5
Charter,Thomas High School,10th,M,1,D,B,2
Charter,Thomas High School,10th,M,1,D,A,2
Charter,Thomas High School,10th,M,1,C,D,1
Charter,Thomas High School,10th,M,1,C,C,16
Charter,Thomas High School,10th,M,1,C,B,18
Charter,Thomas High School,10th,M,1,C,A,19
Charter,Thomas High School,10th,M,1,B,C,20
Charter,Thomas High School,10th,M,1,B,B,31
Charter,Thomas High School,10th,M,1,B,A,23
Charter,Thomas High School,10th,M,1,A,D,1
Charter,Thomas High School,10th,M,1,A,C,23
Charter,Thomas High School,10th,M,1,A,B,20
Charter,Thomas High School,10th,M,1,A,A,19
Charter,Thomas High School,11th,F,1,D,C,3
Charter,Thomas High School,11th,F,1,D,B,8
Charter,Thomas High School,11th,F,1,D,A,5
Charter,Thomas High School,11th,F,1,C,D,1
Charter,Thomas High School,11th,F,1,C,C,22
Charter,Thomas High School,11th,F,1,C,B,22
Charter,Thomas High School,11th,F,1,C,A,20
Charter,Thomas High School,11th,F,1,B,C,12
Charter,Thomas High School,11th,F,1,B,B,20
Charter,Thomas High School,11th,F,1,B,A,21
Charter,Thomas High School,11th,F,1,A,D,1
Charter,Thomas High School,11th,F,1,A,C,28
Charter,Thomas High School,11th,F,1,A,B,32
Charter,Thomas High School,11th,F,1,A,A,21
Charter,Thomas High School,11th,M,1,D,D,2
Charter,Thomas High School,11th,M,1,D,C,5
Charter,Thomas High School,11th,M,1,D,B,4
Charter,Thomas High School,11th,M,1,D,A,4
Charter,Thomas High School,11th,M,1,C,D,3
Charter,Thomas High School,11th,M,1,C,C,21
Charter,Thomas High School,11th,M,1,C,B,22
Charter,Thomas High School,11th,M,1,C,A,18
Charter,Thomas High School,11th,M,1,B,D,3
Charter,Thomas High School,11th,M,1,B,C,22
Charter,Thomas High School,11th,M,1,B,B,20
Charter,Thomas High School,11th,M,1,B,A,21
Charter,Thomas High School,11th,M,1,A,D,2
Charter,Thomas High School,11th,M,1,A,C,23
Charter,Thomas High School,11th,M,1,A,B,13
Charter,Thomas High School,11th,M,1,A,A,16
Charter,Thomas High School,12th,F,1,D,D,2
Charter,Thomas High School,12th,F,1,D,C,6
Charter,Thomas High School,12th,F,1,D,B,1
Charter,Thomas High School,12th,F,1,D,A,2
Charter,Thomas High School,12th,F,1,C,D,2
Charter,Thomas High School,12th,F,1,C,C,22
Charter,Thomas High School,12th,F,1,C,B,10
Charter,Thomas High School,12th,F,1,C,A,15
Charter,Thomas High School,12th,F,1,B,D,2
Charter,Thomas High School,12th,F,1,B,C,9
Charter,Thomas High School,12th,F,1,B,B,16
Charter,Thomas High School,12th,F,1,B,A,17
Charter,Thomas High School,12th,F,1,A,D,3
Charter,Thomas High School,12th,F,1,A,C,28
Charter,Thomas High School,12th,F,1,A,B,22
Charter,Thomas High School,12th,F,1,A,A,15
Charter,Thomas High School,12th,M,1,D,C,5
Charter,Thomas High School,12th,M,1,D,B,5
Charter,Thomas High School,12th,M,1,D,A,3
Charter,Thomas High School,12th,M,1,C,D,1
Charter,Thomas High School,12th,M,1,C,C,13
Charter,Thomas High School,12th,M,1,C,B,20
Charter,Thomas High School,12th,M,1,C,A,22
Charter,Thomas High School,12th,M,1,B,D,1
Charter,Thomas High School,12th,M,1,B,C,13
Charter,Thomas High School,12th,M,1,B,B,23
Charter,Thomas High School,12th,M,1,B,A,21
Charter,Thomas High School,12th,M,1,A,D,2
Charter,Thomas High School,12th,M,1,A,C,11
Charter,Thomas High School,12th,M,1,A,B,17
Charter,Thomas High School,12th,M,1,A,A,9
Charter,Thomas High School,9th,F,1,D,C,7
Charter,Thomas High School,9th,F,1,D,B,7
Charter,Thomas High School,9th,F,1,D,A,5
Charter,Thomas High School,9th,F,1,C,D,2
Charter,Thomas High School,9th,F,1,C,C,32
Charter,Thomas High School,9th,F,1,C,B,17
Charter,Thomas High School,9th,F,1,C,A,35
Charter,Thomas High School,9th,F,1,B,D,1
Charter,Thomas High School,9th,F,1,B,C,27
Charter,Thomas High School,9th,F,1,B,B,17
Charter,Thomas High School,9th,F,1,B,A,16
Charter,Thomas High School,9th,F,1,A,C,25
Charter,Thomas High School,9th,F,1,A,B,28
Charter,Thomas High School,9th,F,1,A,A,22
Charter,Thomas High School,9th,M,1,D,D,1
Charter,Thomas High School,9th,M,1,D,C,3
Charter,Thomas High School,9th,M,1,D,B,2
Charter,Thomas High School,9th,M,1,D,A,5
Charter,Thomas High School,9th,M,1,C,D,1
Charter,Thomas High School,9th,M,1,C,C,25
Charter,Thomas High School,9th,M,1,C,B,19
Charter,Thomas High School,9th,M,1,C,A,12
Charter,Thomas High School,9th,M,1,B,D,1
Charter,Thomas High School,9th,M,1,B,C,26
Charter,Thomas High School,9th,M,1,B,B,29
Charter,Thomas High School,9th,M,1,B,A,20
Charter,Thomas High School,9th,M,1,A,D,3
Charter,Thomas High School,9th,M,1,A,C,22
Charter,Thomas High School,9th,M,1,A,B,25
Charter,Thomas High School,9th,M,1,A,A,26
Charter,Wilson High School,10th,F,1,D,C,8
Charter,Wilson High School,10th,F,1,D,B,2
Charter,Wilson High School,10th,F,1,D,A,6
Charter,Wilson High School,10th,F,1,C,D,1
Charter,Wilson High School,10th,F,1,C,C,34
Charter,Wilson High School,10th,F,1,C,B,45
Charter,Wilson High School,10th,F,1,C,A,27
Charter,Wilson High School,10th,F,1,B,D,7
Charter,Wilson High School,10th,F,1,B,C,22
Charter,Wilson High School,10th,F,1,B,B,41
Charter,Wilson High School,10th,F,1,B,A,23
Charter,Wilson High School,10th,F,1,A,D,4
Charter,Wilson High School,10th,F,1,A,C,34
Charter,Wilson High School,10th,F,1,A,B,37
Charter,Wilson High School,10th,F,1,A,A,29
Charter,Wilson High School,10th,M,1,D,D,2
Charter,Wilson High School,10th,M,1,D,C,6
Charter,Wilson High School,10th,M,1,D,B,4
Charter,Wilson High School,10th,M,1,D,A,7
Charter,Wilson High School,10th,M,1,C,D,3
Charter,Wilson High School,10th,M,1,C,C,27
Charter,Wilson High School,10th,M,1,C,B,28
Charter,Wilson High School,10th,M,1,C,A,27
Charter,Wilson High School,10th,M,1,B,D,4
Charter,Wilson High School,10th,M,1,B,C,17
Charter,Wilson High School,10th,M,1,B,B,36
Charter,Wilson High School,10th,M,1,B,A,30
Charter,Wilson High School,10th,M,1,A,D,2
Charter,Wilson High School,10th,M,1,A,C,29
Charter,Wilson High School,10th,M,1,A,B,36
Charter,Wilson High School,10th,M,1,A,A,28
Charter,Wilson High School,11th,F,1,D,C,9
Charter,Wilson High School,11th,F,1,D,B,1
Charter,Wilson High School,11th,F,1,D,A,8
Charter,Wilson High School,11th,F,1,C,D,2
Charter,Wilson High School,11th,F,1,C,C,31
Charter,Wilson High School,11th,F,1,C,B,36
Charter,Wilson High School,11th,F,1,C,A,22
Charter,Wilson High School,11th,F,1,B,D,5
Charter,Wilson High School,11th,F,1,B,C,39
Charter,Wilson High School,11th,F,1,B,B,22
Charter,Wilson High School,11th,F,1,B,A,36
Charter,Wilson High School,11th,F,1,A,D,5
Charter,Wilson High School,11th,F,1,A,C,36
Charter,Wilson High School,11th,F,1,A,B,29
Charter,Wilson High School,11th,F,1,A,A,28
Charter,Wilson High School,11th,M,1,D,D,1
Charter,Wilson High School,11th,M,1,D,C,5
Charter,Wilson High School,11th,M,1,D,B,9
Charter,Wilson High School,11th,M,1,D,A,5
Charter,Wilson High School,11th,M,1,C,D,4
Charter,Wilson High School,11th,M,1,C,C,31
Charter,Wilson High School,11th,M,1,C,B,30
Charter,Wilson High School,11th,M,1,C,A,32
Charter,Wilson High School,11th,M,1,B,D,1
Charter,Wilson High School,11th,M,1,B,C,30
Charter,Wilson High School,11th,M,1,B,B,27
Charter,Wilson High School,11th,M,1,B,A,31
Charter,Wilson High School,11th,M,1,A,D,2
Charter,Wilson High School,11th,M,1,A,C,24
Charter,Wilson High School,11th,M,1,A,B,31
Charter,Wilson High School,11th,M,1,A,A,27
Charter,Wilson High School,12th,F,1,D,D,1
Charter,Wilson High School,12th,F,1,D,C,5
Charter,Wilson High School,12th,F,1,D,B,3
Charter,Wilson High School,12th,F,1,D,A,7
Charter,Wilson High School,12th,F,1,C,D,5
Charter,Wilson High School,12th,F,1,C,C,24
Charter,Wilson High School,12th,F,1,C,B,26
Charter,Wilson High School,12th,F,1,C,A,24
Charter,Wilson High School,12th,F,1,B,D,5
Charter,Wilson High School,12th,F,1,B,C,25
Charter,Wilson High School,12th,F,1,B,B,26
Charter,Wilson High School,12th,F,1,B,A,26
Charter,Wilson High School,12th,F,1,A,D,1
Charter,Wilson High School,12th,F,1,A,C,20
Charter,Wilson High School,12th,F,1,A,B,24
Charter,Wilson High School,12th,F,1,A,A,21
Charter,Wilson High School,12th,M,1,D,C,3
Charter,Wilson High School,12th,M,1,D,B,3
Charter,Wilson High School,12th,M,1,D,A,3
Charter,Wilson High School,12th,M,1,C,D,2
Charter,Wilson High School,12th,M,1,C,C,22
Charter,Wilson High School,12th,M,1,C,B,23
Charter,Wilson High School,12th,M,1,C,A,19
Charter,Wilson High School,12th,M,1,B,D,1
Charter,Wilson High School,12th,M,1,B,C,18
Charter,Wilson High School,12th,M,1,B,B,21
Charter,Wilson High School,12th,M,1,B,A,29
Charter,Wilson High School,12th,M,1,A,D,1
Charter,Wilson High School,12th,M,1,A,C,20
Charter,Wilson High School,12th,M,1,A,B,22
Charter,Wilson High School,12th,M,1,A,A,17
Charter,Wilson High School,9th,F,1,D,C,7
Charter,Wilson High School,9th,F,1,D,B,8
Charter,Wilson High School,9th,F,1,D,A,5
Charter,Wilson High School,9th,F,1,C,D,1
Charter,Wilson High School,9th,F,1,C,C,30
Charter,Wilson High School,9th,F,1,C,B,43
Charter,Wilson High School,9th,F,1,C,A,30
Charter,Wilson High School,9th,F,1,B,D,2
Charter,Wilson High School,9th,F,1,B,C,32
Charter,Wilson High School,9th,F,1,B,B,25
Charter,Wilson High School,9th,F,1,B,A,32
Charter,Wilson High School,9th,F,1,A,D,4
Charter,Wilson High School,9th,F,1,A,C,27
Charter,Wilson High School,9th,F,1,A,B,22
Charter,Wilson High School,9th,F,1,A,A,31
Charter,Wilson High School,9th,M,1,D,C,8
Charter,Wilson High School,9th,M,1,D,B,10
Charter,Wilson High School,9th,M,1,D,A,4
Charter,Wilson High School,9th,M,1,C,D,7
Charter,Wilson High School,9th,M,1,C,C,31
Charter,Wilson High School,9th,M,1,C,B,29
Charter,Wilson High School,9th,M,1,C,A,39
Charter,Wilson High School,9th,M,1,B,D,3
Charter,Wilson High School,9th,M,1,B,C,34
Charter,Wilson High School,9th,M,1,B,B,34
Charter,Wilson High School,9th,M,1,B,A,28
Charter,Wilson High School,9th,M,1,A,D,3
Charter,Wilson High School,9th,M,1,A,C,37
Charter,Wilson High School,9th,M,1,A,B,33
Charter,Wilson High School,9th,M,1,A,A,32
Charter,Wright High School,10th,F,1,D,C,2
Charter,Wright High School,10th,F,1,D,B,10
Charter,Wright High School,10th,F,1,D,A,3
Charter,Wright High School,10th,F,1,C,D,1
Charter,Wright High School,10th,F,1,C,C,24
Charter,Wright High School,10th,F,1,C,B,21
Charter,Wright High School,10th,F,1,C,A,22
Charter,Wright High School,10th,F,1,B,D,3
Charter,Wright High School,10th,F,1,B,C,24
Charter,Wright High School,10th,F,1,B,B,29
Charter,Wright High School,10th,F,1,B,A,22
Charter,Wright High School,10th,F,1,A,D,2
Charter,Wright High School,10th,F,1,A,C,19
Charter,Wright High School,10th,F,1,A,B,24
Charter,Wright High School,10th,F,1,A,A,27
Charter,Wright High School,10th,M,1,D,D,3
Charter,Wright High School,10th,M,1,D,C,7
Charter,Wright High School,10th,M,1,D,B,4
Charter,Wright High School,10th,M,1,D,A,4
Charter,Wright High School,10th,M,1,C,D,1
Charter,Wright High School,10th,M,1,C,C,24
Charter,Wright High School,10th,M,1,C,B,20
Charter,Wright High School,10th,M,1,C,A,24
Charter,Wright High School,10th,M,1,B,D,2
Charter,Wright High School,10th,M,1,B,C,32
Charter,Wright High School,10th,M,1,B,B,22
Charter,Wright High School,10th,M,1,B,A,23
Charter,Wright High School,10th,M,1,A,D,3
Charter,Wright High School,10th,M,1,A,C,26
Charter,Wright High School,10th,M,1,A,B,33
Charter,Wright High School,10th,M,1,A,A,25
Charter,Wright High School,11th,F,1,D,D,2
Charter,Wright High School,11th,F,1,D,C,5
Charter,Wright High School,11th,F,1,D,B,5
Charter,Wright High School,11th,F,1,D,A,6
Charter,Wright High School,11th,F,1,C,D,2
Charter,Wright High School,11th,F,1,C,C,24
Charter,Wright High School,11th,F,1,C,B,22
Charter,Wright High School,11th,F,1,C,A,20
Charter,Wright High School,11th,F,1,B,D,2
Charter,Wright High School,11th,F,1,B,C,18
Charter,Wright High School,11th,F,1,B,B,23
Charter,Wright High School,11th,F,1,B,A,25
Charter,Wright High School,11th,F,1,A,D,3
Charter,Wright High School,11th,F,1,A,C,27
Charter,Wright High School,11th,F,1,A,B,27
Charter,Wright High School,11th,F,1,A,A,19
Charter,Wright High School,11th,M,1,D,C,4
Charter,Wright High School,11th,M,1,D,B,6
Charter,Wright High School,11th,M,1,D,A,4
Charter,Wright High School,11th,M,1,C,C,21
Charter,Wright High School,11th,M,1,C,B,25
Charter,Wright High School,11th,M,1,C,A,17
Charter,Wright High School,11th,M,1,B,D,2
Charter,Wright High School,11th,M,1,B,C,16
Charter,Wright High School,11th,M,1,B,B,21
Charter,Wright High School,11th,M,1,B,A,18
Charter,Wright High School,11th,M,1,A,D,1
Charter,Wright High School,11th,M,1,A,C,21
Charter,Wright High School,11th,M,1,A,B,18
Charter,Wright High School,11th,M,1,A,A,31
Charter,Wright High School,12th,F,1,D,C,4
Charter,Wright High School,12th,F,1,D,B,5
Charter,Wright High School,12th,F,1,D,A,4
Charter,Wright High School,12th,F,1,C,C,12
Charter,Wright High School,12th,F,1,C,B,15
Charter,Wright High School,12th,F,1,C,A,18
Charter,Wright High School,12th,F,1,B,D,2
Charter,Wright High School,12th,F,1,B,C,25
Charter,Wright High School,12th,F,1,B,B,15
Charter,Wright High School,12th,F,1,B,A,14
Charter,Wright High School,12th,F,1,A,D,3
Charter,Wright High School,12th,F,1,A,C,17
Charter,Wright High School,12th,F,1,A,B,21
Charter,Wright High School,12th,F,1,A,A,22
Charter,Wright High School,12th,M,1,D,C,6
Charter,Wright High School,12th,M,1,D,B,2
Charter,Wright High School,12th,M,1,D,A,4
Charter,Wright High School,12th,M,1,C,D,4
Charter,Wright High School,12th,M,1,C,C,18
Charter,Wright High School,12th,M,1,C,B,23
Charter,Wright High School,12th,M,1,C,A,19
Charter,Wright High School,12th,M,1,B,C,18
Charter,Wright High School,12th,M,1,B,B,27
Charter,Wright High School,12th,M,1,B,A,16
Charter,Wright High School,12th,M,1,A,D,4
Charter,Wright High School,12th,M,1,A,C,14
Charter,Wright High School,12th,M,1,A,B,19
Charter,Wright High School,12th,M,1,A,A,18
Charter,Wright High School,9th,F,1,D,D,1
Charter,Wright High School,9th,F,1,D,C,6
Charter,Wright High School,9th,F,1,D,B,4
Charter,Wright High School,9th,F,1,D,A,3
Charter,Wright High School,9th,F,1,C,D,2
Charter,Wright High School,9th,F,1,C,C,25
Charter,Wright High School,9th,F,1,C,B,28
Charter,Wright High School,9th,F,1,C,A,28
Charter,Wright High School,9th,F,1,B,D,3
Charter,Wright High School,9th,F,1,B,C,19
Charter,Wright High School,9th,F,1,B,B,33
Charter,Wright High School,9th,F,1,B,A,26
Charter,Wright High School,9th,F,1,A,D,5
Charter,Wright High School,9th,F,1,A,C,23
Charter,Wright High School,9th,F,1,A,B,26
Charter,Wright High School,9th,F,1,A,A,16
Charter,Wright High School,9th,M,1,D,D,1
Charter,Wright High School,9th,M,1,D,C,5
Charter,Wright High School,9th,M,1,D,B,1
Charter,Wright High School,9th,M,1,D,A,9
Charter,Wright High School,9th,M,1,C,D,3
Charter,Wright High School,9th,M,1,C,C,29
Charter,Wright High School,9th,M,1,C,B,24
Charter,Wright High School,9th,M,1,C,A,27
Charter,Wright High School,9th,M,1,B,D,5
Charter,Wright High School,9th,M,1,B,C,33
Charter,Wright High School,9th,M,1,B,B,27
Charter,Wright High School,9th,M,1,B,A,21
Charter,Wright High School,9th,M,1,A,D,1
Charter,Wright High School,9th,M,1,A,C,29
Charter,Wright High School,9th,M,1,A,B,22
Charter,Wright High School,9th,M,1,A,A,25
District,Bailey High School,10th,F,0,F,D,10
District,Bailey High School,10th,F,0,F,C,15
District,Bailey High School,10th,F,0,F,B,25
District,Bailey High School,10th,F,0,F,A,17
District,Bailey High School,10th,F,1,D,D,22
District,Bailey High School,10th,F,1,D,C,45
District,Bailey High School,10th,F,1,D,B,45
District,Bailey High School,10th,F,1,D,A,32
District,Bailey High School,10th,F,1,C,D,26
District,Bailey High School,10th,F,1,C,C,41
District,Bailey High School,10th,F,1,C,B,38
District,Bailey High School,10th,F,1,C,A,40
District,Bailey High School,10th,F,1,B,D,22
District,Bailey High School,10th,F,1,B,C,46
District,Bailey High School,10th,F,1,B,B,43
District,Bailey High School,10th,F,1,B,A,36
District,Bailey High School,10th,F,1,A,D,18
District,Bailey High School,10th,F,1,A,C,45
District,Bailey High School,10th,F,1,A,B,39
District,Bailey High School,10th,F,1,A,A,40
District,Bailey High School,10th,M,0,F,D,13
District,Bailey High School,10th,M,0,F,C,24
District,Bailey High School,10th,M,0,F,B,13
District,Bailey High School,10th,M,0,F,A,15
District,Bailey High School,10th,M,1,D,D,27
District,Bailey High School,10th,M,1,D,C,38
District,Bailey High School,10th,M,1,D,B,37
District,Bailey High School,10th,M,1,D,A,39
District,Bailey High School,10th,M,1,C,D,23
District,Bailey High School,10th,M,1,C,C,48
District,Bailey High School,10th,M,1,C,B,31
District,Bailey High School,10th,M,1,C,A,31
District,Bailey High School,10th,M,1,B,D,19
District,Bailey High School,10th,M,1,B,C,31
District,Bailey High School,10th,M,1,B,B,32
District,Bailey High School,10th,M,1,B,A,30
District,Bailey High School,10th,M,1,A,D,24
District,Bailey High School,10th,M,1,A,C,46
District,Bailey High School,10th,M,1,A,B,35
District,Bailey High School,10th,M,1,A,A,38
District,Bailey High School,11th,F,0,F,D,13
District,Bailey High School,11th,F,0,F,C,11
District,Bailey High School,11th,F,0,F,B,14
District,Bailey High School,11th,F,0,F,A,19
District,Bailey High School,11th,F,1,D,D,23
District,Bailey High School,11th,F,1,D,C,45
District,Bailey High School,11th,F,1,D,B,39
District,Bailey High School,11th,F,1,D,A,39
District,Bailey High School,11th,F,1,C,D,22
District,Bailey High School,11th,F,1,C,C,34
District,Bailey High School,11th,F,1,C,B,49
District,Bailey High School,11th,F,1,C,A,46
District,Bailey High School,11th,F,1,B,D,27
District,Bailey High School,11th,F,1,B,C,42
District,Bailey High School,11th,F,1,B,B,49
District,Bailey High School,11th,F,1,B,A,31
District,Bailey High School,11th,F,1,A,D,30
District,Bailey High School,11th,F,1,A,C,40
District,Bailey High School,11th,F,1,A,B,45
District,Bailey High School,11th,F,1,A,A,41
District,Bailey High School,11th,M,0,F,D,13
District,Bailey High School,11th,M,0,F,C,15
District,Bailey High School,11th,M,0,F,B,13
District,Bailey High School,11th,M,0,F,A,16
District,Bailey High School,11th,M,1,D,D,29
District,Bailey High School,11th,M,1,D,C,37
District,Bailey High School,11th,M,1,D,B,27
District,Bailey High School,11th,M,1,D,A,42
District,Bailey High School,11th,M,1,C,D,18
District,Bailey High School,11th,M,1,C,C,43
District,Bailey High School,11th,M,1,C,B,30
District,Bailey High School,11th,M,1,C,A,38
District,Bailey High School,11th,M,1,B,D,31
District,Bailey High School,11th,M,1,B,C,41
District,Bailey High School,11th,M,1,B,B,38
District,Bailey High School,11th,M,1,B,A,29
District,Bailey High School,11th,M,1,A,D,37
District,Bailey High School,11th,M,1,A,C,27
District,Bailey High School,11th,M,1,A,B,34
District,Bailey High School,11th,M,1,A,A,34
District,Bailey High School,12th,F,0,F,D,8
District,Bailey High School,12th,F,0,F,C,19
District,Bailey High School,12th,F,0,F,B,14
District,Bailey High School,12th,F,0,F,A,18
District,Bailey High School,12th,F,1,D,D,23
District,Bailey High School,12th,F,1,D,C,36
District,Bailey High School,12th,F,1,D,B,31
District,Bailey High School,12th,F,1,D,A,31
District,Bailey High School,12th,F,1,C,D,19
District,Bailey High School,12th,F,1,C,C,20
District,Bailey High School,12th,F,1,C,B,31
District,Bailey High School,12th,F,1,C,A,27
District,Bailey High School,12th,F,1,B,D,16
District,Bailey High School,12th,F,1,B,C,27
District,Bailey High School,12th,F,1,B,B,32
District,Bailey High School,12th,F,1,B,A,28
District,Bailey High School,12th,F,1,A,D,20
District,Bailey High School,12th,F,1,A,C,35
District,Bailey High School,12th,F,1,A,B,28
District,Bailey High School,12th,F,1,A,A,31
District,Bailey High School,12th,M,0,F,D,17
District,Bailey High School,12th,M,0,F,C,18
District,Bailey High School,12th,M,0,F,B,13
District,Bailey High School,12th,M,0,F,A,18
District,Bailey High School,12th,M,1,D,D,18
District,Bailey High School,12th,M,1,D,C,35
District,Bailey High School,12th,M,1,D,B,36
District,Bailey High School,12th,M,1,D,A,32
District,Bailey High School,12th,M,1,C,D,21
District,Bailey High School,12th,M,1,C,C,39
District,Bailey High School,12th,M,1,C,B,32
District,Bailey High School,12th,M,1,C,A,27
District,Bailey High School,12th,M,1,B,D,25
District,Bailey High School,12th,M,1,B,C,33
District,Bailey High School,12th,M,1,B,B,35
District,Bailey High School,12th,M,1,B,A,33
District,Bailey High School,12th,M,1,A,D,25
District,Bailey High School,12th,M,1,A,C,23
District,Bailey High School,12th,M,1,A,B,22
District,Bailey High School,12th,M,1,A,A,32
District,Bailey High School,9th,F,0,F,D,19
District,Bailey High School,9th,F,0,F,C,18
District,Bailey High School,9th,F,0,F,B,30
District,Bailey High School,9th,F,0,F,A,21
District,Bailey High School,9th,F,1,D,D,25
District,Bailey High School,9th,F,1,D,C,40
District,Bailey High School,9th,F,1,D,B,52
District,Bailey High School,9th,F,1,D,A,51
District,Bailey High School,9th,F,1,C,D,28
District,Bailey High School,9th,F,1,C,C,45
District,Bailey High School,9th,F,1,C,B,51
District,Bailey High School,9th,F,1,C,A,40
District,Bailey High School,9th,F,1,B,D,27
District,Bailey High School,9th,F,1,B,C,45
District,Bailey High School,9th,F,1,B,B,57
District,Bailey High School,9th,F,1,B,A,54
District,Bailey High School,9th,F,1,A,D,22
District,Bailey High School,9th,F,1,A,C,35
District,Bailey High School,9th,F,1,A,B,34
District,Bailey High School,9th,F,1,A,A,45
District,Bailey High School,9th,M,0,F,D,10
District,Bailey High School,9th,M,0,F,C,14
District,Bailey High School,9th,M,0,F,B,15
District,Bailey High School,9th,M,0,F,A,23
District,Bailey High School,9th,M,1,D,D,30
District,Bailey High School,9th,M,1,D,C,53
District,Bailey High School,9th,M,1,D,B,41
District,Bailey High School,9th,M,1,D,A,37
District,Bailey High School,9th,M,1,C,D,31
District,Bailey High School,9th,M,1,C,C,45
District,Bailey High School,9th,M,1,C,B,44
District,Bailey High School,9th,M,1,C,A,42
District,Bailey High School,9th,M,1,B,D,24
District,Bailey High School,9th,M,1,B,C,51
District,Bailey High School,9th,M,1,B,B,53
District,Bailey High School,9th,M,1,B,A,38
District,Bailey High School,9th,M,1,A,D,44
District,Bailey High School,9th,M,1,A,C,37
District,Bailey High School,9th,M,1,A,B,42
District,Bailey High School,9th,M,1,A,A,45
District,Figueroa High School,10th,F,0,F,D,7
District,Figueroa High School,10th,F,0,F,C,11
District,Figueroa High School,10th,F,0,F,B,16
District,Figueroa High School,10th,F,0,F,A,13
District,Figueroa High School,10th,F,1,D,D,13
District,Figueroa High School,10th,F,1,D,C,17
District,Figueroa High School,10th,F,1,D,B,26
District,Figueroa High School,10th,F,1,D,A,22
District,Figueroa High School,10th,F,1,C,D,15
District,Figueroa High School,10th,F,1,C,C,20
District,Figueroa High School,10th,F,1,C,B,19
District,Figueroa High School,10th,F,1,C,A,29
District,Figueroa High School,10th,F,1,B,D,16
District,Figueroa High School,10th,F,1,B,C,22
District,Figueroa High School,10th,F,1,B,B,19
District,Figueroa High School,10th,F,1,B,A,19
District,Figueroa High School,10th,F,1,A,D,15
District,Figueroa High School,10th,F,1,A,C,25
District,Figueroa High School,10th,F,1,A,B,22
District,Figueroa High School,10th,F,1,A,A,26
District,Figueroa High School,10th,M,0,F,D,9
District,Figueroa High School,10th,M,0,F,C,7
District,Figueroa High School,10th,M,0,F,B,9
District,Figueroa High School,10th,M,0,F,A,14
District,Figueroa High School,10th,M,1,D,D,16
District,Figueroa High School,10th,M,1,D,C,17
District,Figueroa High School,10th,M,1,D,B,34
District,Figueroa High School,10th,M,1,D,A,24
District,Figueroa High School,10th,M,1,C,D,20
District,Figueroa High School,10th,M,1,C,C,23
District,Figueroa High School,10th,M,1,C,B,27
District,Figueroa High School,10th,M,1,C,A,24
District,Figueroa High School,10th,M,1,B,D,21
District,Figueroa High School,10th,M,1,B,C,37
District,Figueroa High School,10th,M,1,B,B,22
District,Figueroa High School,10th,M,1,B,A,23
District,Figueroa High School,10th,M,1,A,D,11
District,Figueroa High School,10th,M,1,A,C,15
District,Figueroa High School,10th,M,1,A,B,19
District,Figueroa High School,10th,M,1,A,A,19
District,Figueroa High School,11th,F,0,F,D,8
District,Figueroa High School,11th,F,0,F,C,10
District,Figueroa High School,11th,F,0,F,B,11
District,Figueroa High School,11th,F,0,F,A,11
District,Figueroa High School,11th,F,1,D,D,14
District,Figueroa High School,11th,F,1,D,C,27
District,Figueroa High School,11th,F,1,D,B,20
District,Figueroa High School,11th,F,1,D,A,20
District,Figueroa High School,11th,F,1,C,D,13
District,Figueroa High School,11th,F,1,C,C,17
District,Figueroa High School,11th,F,1,C,B,16
District,Figueroa High School,11th,F,1,C,A,21
District,Figueroa High School,11th,F,1,B,D,11
District,Figueroa High School,11th,F,1,B,C,19
District,Figueroa High School,11th,F,1,B,B,19
District,Figueroa High School,11th,F,1,B,A,14
District,Figueroa High School,11th,F,1,A,D,28
District,Figueroa High School,11th,F,1,A,C,16
District,Figueroa High School,11th,F,1,A,B,21
District,Figueroa High School,11th,F,1,A,A,24
District,Figueroa High School,11th,M,0,F,D,7
District,Figueroa High School,11th,M,0,F,C,7
District,Figueroa High School,11th,M,0,F,B,11
District,Figueroa High School,11th,M,0,F,A,7
District,Figueroa High School,11th,M,1,D,D,20
District,Figueroa High School,11th,M,1,D,C,21
District,Figueroa High School,11th,M,1,D,B,27
District,Figueroa High School,11th,M,1,D,A,25
District,Figueroa High School,11th,M,1,C,D,20
District,Figueroa High School,11th,M,1,C,C,20
District,Figueroa High School,11th,M,1,C,B,26
District,Figueroa High School,11th,M,1,C,A,26
District,Figueroa High School,11th,M,1,B,D,15
District,Figueroa High School,11th,M,1,B,C,16
District,Figueroa High School,11th,M,1,B,B,23
District,Figueroa High School,11th,M,1,B,A,18
District,Figueroa High School,11th,M,1,A,D,19
District,Figueroa High School,11th,M,1,A,C,17
District,Figueroa High School,11th,M,1,A,B,23
District,Figueroa High School,11th,M,1,A,A,21
District,Figueroa High School,12th,F,0,F,D,3
District,Figueroa High School,12th,F,0,F,C,7
District,Figueroa High School,12th,F,0,F,B,11
District,Figueroa High School,12th,F,0,F,A,9
District,Figueroa High School,12th,F,1,D,D,10
District,Figueroa High School,12th,F,1,D,C,16
District,Figueroa High School,12th,F,1,D,B,19
District,Figueroa High School,12th,F,1,D,A,17
District,Figueroa High School,12th,F,1,C,D,9
District,Figueroa High School,12th,F,1,C,C,26
District,Figueroa High School,12th,F,1,C,B,18
District,Figueroa High School,12th,F,1,C,A,27
District,Figueroa High School,12th,F,1,B,D,15
District,Figueroa High School,12th,F,1,B,C,14
